title,org,doc_type,org_type,worker_focus,geography,date,corpus_size,Wages,Hazard pay,Right to set working hours/schedule,Security of tenure,"Evaluation metrics, productivity standards and quotas",Monitoring and surveillance,Dismissal/deactivation/suspension,Paths for career advancement,"Channels for workers to appeal decisions, raise complaints, seek clarification","Freedom of association and fair representation (democratically determined working conditions, worker voice mechanisms)",Health and safety risks,Right to refuse work,Mental and physical health insurance,Paid time off,Sick leave,Pension benefits,Gender,Race and ethnicity,Sexual orientation,Disability,Contracts – general,Transparent and easy to understand,Non-compete clauses,Non-disclosure agreements (NDAs),Notice period,Severance pay,Unpaid waiting periods,Work related expenses,Collective bargaining agreement,Training and guidelines for workers and managers,Information on purpose of work,Identifying risks and harms to workers,Human oversight in management,Credentials for skills and experience,Mental health support,Responsibility for upholding/implementing,Accountability in case of harms,Third party audits,Legal enforceability,Enforcing authority,Timeline for implementation
Responsible Contracting Standard,TechEquity,Standards,NGO/non profit (other),Contract workers generally,United States,01-01-2022,377,4.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0
Cloudwork (Online Work) Principles,Fairwork,Principles,NGO/non profit (other),Platform workers generally,Global,06-01-2024,121,5.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
Data Enrichment Sourcing Guidelines,Partnership on AI,Recommendations,NGO/non profit (other),Data workers,Global,11-01-2022,36,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Protocols for Safe Content Moderation,UNI Global,Protocols,Union (or federation),Content moderators,Global,06-01-2025,233,2.0,2.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,9.0,7.0,1.0,5.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0
Building Better Workplaces for Data Workers,Aapti Institute; Karya,Standards,NGO/non profit (other),Data workers,India,,289,8.0,3.0,2.0,3.0,7.0,1.0,3.0,2.0,5.0,3.0,8.0,0.0,4.0,1.0,1.0,0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0
Kenya's Digital First Responders: The Hidden Workforce Powering Global Tech,University of Illinois Chicago Center for Urban Economic Development,Recommendations,Academic,Data workers,Kenya,08-01-2025,91,5.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
TikTok German workers strike demands,ver.di,Demands,Union (or federation),Content moderators,Germany,07-01-2025,15,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Google Help workers union contract with Accenture,Alphabet Workers Union / CWA,CBAs and union legal agreements,Union (or federation),Data workers,United States,12-01-2024,13,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNI and Teleperformance have started implementation of the global agreement,UNI and Teleperformance,CBAs and union legal agreements,Union (or federation),BPO workers generally,"Colombia, El Salvador, Jamaica, Poland and Romania",12-01-2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
Turkers demands to Mturk,Turkopticon,Demands,Labor organization (other),Platform workers generally,United States,08-18-2022,15,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Covalen contractors open letter,DATA (Digital and Techworker Alliance) Communications Workers’ Union (CWU) Ireland,Demands,Union (or federation),Content moderators,Ireland,07-01-2025,60,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
